Unnamed: 0,Report Number,NTSB Title,Accident Date,Report Date,City,State,Latitude,Longitude
359,AAR-76-03,"Near Midair Collision, American Airlines Inc., Douglas DC-10, N124, and TWA, Inc. Lockheed-1011, N11002",11/26/1975,1/28/1976,Carleton,MI,42.0592101,-83.3907658
360,AAR-76-04,"Wolfe Industries, Inc., Beech 65A90 King Air, N57V",1/1/1975,1/28/1976,Washington,DC,38.8950368,-77.0365427
361,AAR-76-02,"Stribling-Puckett, Inc., Beechcraft Al00, N700SP",4/26/1975,1/14/1976,Washington,DC,38.8950368,-77.0365427
362,AAR-76-01,"Wein Air Alaska, Inc., Fairchild F-27B N4904",8/30/1975,1/7/1976,Gambell,AK,63.7803181,-171.7281852
363,AAR-75-17,"Puerto Rico International Airlines (PRINAR), Inc., DeHavilland DH-114 N554PR",6/24/1972,12/17/1975,Ponce,PR,18.0039949,-66.6169509
364,AAR-75-16,"Trans World Airlines, Inc. Boeing 727- 231, N54328",12/1/1974,11/26/1975,Berryville,VA,36.364792,-93.5679667
365,AAR-75-15,"Western Air Lines, Inc., Boeing 737- 200, N4527W",3/31/1975,10/30/1975,Casper,WY,42.849709,-106.3254928
366,AAR-75-13,"Northwest Airlines, Inc., Boeing 727- 251, N274US",12/1/1974,8/13/1975,Thiells,NY,41.206881,-74.0125651
367,AAR-75-14,"Golden West Airlines, Inc., DeHavilland DHC-6, N6383 and Cessnair Aviation, Inc. Cessna 150, N11421",1/9/1975,8/7/1975,Whittier,CA,33.9708782,-118.0308396
368,AAR-75-12,"Montana Power Company, Rockwell Turbo Commander 680, N40MP and USAF F-111A 77-05",11/12/1974,8/1/1975,Kingston,UT,38.208313,-112.1877018
369,AAR-75-11,"Federal Aviation Administration Douglas, DC-3C, N6",3/27/1975,6/25/1975,Dubois,PA,41.118651,-78.7622342
370,AAR-75-10,"USAF VT-29D, Serial #52-5826 and Cavalier Flyers, Inc., Cessna 150H, N50430",1/9/1975,6/18/1975,Newport News,VA,36.9775016,-76.42977
371,AAR-75-09,"Eastern Air Lines, Inc., Douglas DC-9-31, N8984E",9/11/1974,5/23/1975,Charlotte,NC,35.2272086,-80.8430827
372,AAR-75-08,"International Business Machines, Inc., Grumman G-1159, N720Q",6/24/1974,5/14/1975,Kline,SC,33.1259873,-81.3426069
374,AAR-75-05,"Saturn Airways, Inc., Lockheed L-382, N14ST",10/11/1974,1/29/1975,Springfield,IL,39.7990175,-89.6439575
375,AAR-75-06,"NJ-ANG Convair F106, SN-59-0044, and Piper PA-24-250, N6876P, Midair Collision",10/11/1974,1/29/1975,Saxis,VA,37.9240145,-75.7218743
376,AAR-75-01,"Sierra Pacific Airlines, Inc., Convair 340/440, N4819C",3/13/1974,1/20/1975,Bishop,CA,37.363679,-118.3952405
377,AAR-75-02,"National Airlines, Inc., DC-10-10, N60NA",11/3/1973,1/15/1975,Albuquerque,NM,35.0841034,-106.6509851
378,AAR-75-03,"Air East, Inc., Beechcraft 99A, N125AE",1/6/1974,1/15/1975,Johnstown,PA,40.3267407,-78.9219698
379,AAR-75-04,"Air France, Boeing 707-B-328B, FBLCA",5/13/1974,1/15/1975,O'Neill,NE,42.4576984,-98.6478553
380,AAR-74-16,"Pan American World Airways, Inc., Boeing 707-321C, N458PA",11/3/1973,12/2/1974,Boston,MA,42.3602534,-71.0582912
381,AAR-74-13,"Delta Air Lines, Inc., McDonnell Douglas, DC-9-32, N3323L",11/27/1973,11/8/1974,Chattanooga,TN,35.0457219,-85.3094883
382,AAR-74-14,"Iberia Lineas Aereas de Espana, (Iberian Airlines) McDonnell Douglas DC-10-30, EC CBN",12/17/1973,11/8/1974,Boston,MA,42.3602534,-71.0582912
383,AAR-74-12,"Eastern Air Lines, Inc., DC-9-31, N8967E",11/27/1973,11/5/1974,North Canton,OH,40.875891,-81.4023356
384,AAR-74-11,"Aircraft Pool Leasing Corporation, Lockheed Super Constellation, L-1049H, N6917C",12/15/1973,9/11/1974,Miami,FL,25.7741728,-80.19362
385,AAR-74-10,"Trans World Airlines, Inc., Boeing 707-131B, N757TW",1/16/1974,8/17/1974,Los Angeles,CA,34.0536909,-118.242766
386,AAR-74-09,"National Airlines, Inc., McDonnell Douglas DC-10-10, N60NA",7/8/1974,7/24/1974,Tampa,FL,27.9477595,-82.458444
387,AAR-74-08,"Trans World Airlines, Inc., Boeing 707-331B, N8705T",8/28/1973,7/10/1974,Los Angeles,CA,34.0536909,-118.242766
388,AAR-74-07,"Piedmont Airlines, Boeing 737, N751N",10/28/1973,5/22/1974,Greensboro,NC,36.0726355,-79.7919754
389,AAR-74-06,"World Airways, Inc., DC-8-63F, N802WA",9/8/1973,5/8/1974,King Cove,AK,58.1977778,-152.0361111
390,AAR-74-05,"Ozark Air Lines, Inc., Fairchild Hiller FH-227B, N4215",7/23/1973,4/24/1974,St. Louis,MO,38.6529545,-90.2411166
391,AAR-74-04,"Texas International Airlines, Inc., Convair 600, N94230",9/27/1973,4/11/1974,Mena,AR,34.5862171,-94.2396554
392,AAR-74-03,"Delta Air Lines, Inc., DC-9-31, N975NE",7/31/1973,3/7/1974,Boston,MA,42.3602534,-71.0582912
393,AAR-74-02,"Skyways International, Inc., Douglas DC-7C, N296",6/21/1973,2/27/1974,Miami,FL,25.7741728,-80.19362
394,AAR-74-01,"Overseas National Airways, Inc., McDonnell Douglas DC-8-63, N863F",6/20/1973,2/7/1974,Bangor,MA,44.8011821,-68.7778138
395,AAR-73-20,"Loftleidir Icelandic Airlines, Inc., Douglas DC-8-61",6/23/1973,12/15/1973,Jamaica,NY,40.6914852,-73.8056771
396,AAR-73-19,"Continental Airlines, Saberliner Model NA-265-60, N743R",4/13/1973,11/7/1973,Montrose,CA,49.0784097,-117.5928616
397,AAR-73-18,"Air Iowa, Inc.; Flight 333​",4/19/1973,10/3/1973,Davenport,IA,41.5236436,-90.5776368
398,AAR-73-17,"Eastern Air Lines, Inc., Boeing 727-225, N8843E",4/10/1973,9/27/1973,Toledo,OH,41.6529143,-83.5378173
399,AAR-73-16,"United Air Lines, Inc., B-737, N9031U",12/8/1972,8/29/1973,Chicago,IL,41.8755616,-87.6244212
400,AAR-73-15,"North Central Airlines, Inc., McDonnell Douglas DC-9-31, N954N and Delta Air Lines, Inc., Convair CV-880, N8807E",12/20/1972,7/5/1973,Chicago,IL,41.8755616,-87.6244212
401,AAR-73-14,"Eastern Air Lines, Inc., L-1011, N310EA",12/29/1972,6/14/1973,Miami,FL,25.7741728,-80.19362
402,AAR-73-12,"Michinery Buyers Corp., Learjet Model 24, N454RN",2/26/1973,5/30/1973,Atlanta,GA,33.7489924,-84.3902644
403,AAR-73-13,"Northwest Airlines, Inc., Boeing 747- 151, N602US",12/15/1972,5/30/1973,Miami,FL,25.7741728,-80.19362
404,AAR-73-11,"Trans World Airlines, Inc., Boeing 707-331C, N788TW",12/12/1972,5/2/1973,Jamaica,NY,40.6914852,-73.8056771
405,AAR-73-10,"Cessna 182, N70586",11/8/1972,4/26/1973,Duluth,MN,46.7729322,-92.1251218
406,AAR-73-09,"North Central Airlines, Inc., Allison Convair 340/440 (CV-580), N90858 and Air Wisconsin Inc., DHC-6, N4043B",6/29/1972,4/25/1973,Appleton,WI,44.2611337,-88.4067604
407,AAR-73-08,"Mohawk Airlines, Inc., Fairchild Hiller FH-227B, N7818M",3/3/1972,4/11/1973,Albany,NY,42.6511674,-73.754968
408,AAR-73-07,"Jugoslovenski Aerotransport (JAT) Boeing 707-321, YU-AGA",8/13/1972,4/4/1973,Jamaica,NY,40.6914852,-73.8056771
409,AAR-73-06,"Spectrum Air, Inc., Sabre Mark 5, N275X",9/24/1972,3/28/1973,Sacramento,CA,38.5810606,-121.4938951
410,AAR-73-05,"North American Rockwell, Inc., Turbo Commander 690, N1NR",8/14/1972,3/21/1973,Wellsburg,WV,40.2720146,-80.6095187
411,AAR-73-04,"Trans World Airlines, Inc., Boeing 707- 331C, N15712",9/13/1972,3/14/1973,San Francisco,CA,37.7790262,-122.4199061
412,AAR-73-03,"Delta Air Lines, Inc., McDonnell Douglas DC-9-14, N3305L",5/30/1972,3/13/1973,Fort Worth,TX,32.753177,-97.3327459
413,AAR-73-02,"American Airlines, Inc., McDonnell Douglas DC-10-10, N103AA",6/12/1972,2/28/1973,Windsor,ON,42.317099,-83.0353434
415,AAR-72-33,"Aero Taxi, Beech E185, N42A",6/22/1972,12/20/1972,Cleveland,OH,41.5051613,-81.6934446
416,AAR-72-34,"Puerto Rico International Airlines, (PRINAIR), Inc., DeHavilland DH-114, N554PR",6/24/1972,12/20/1972,Ponce,PR,18.0039949,-66.6169509
417,AAR-72-31,"Eastern Air Lines, Inc., DC-9-31, N8961E",5/18/1972,12/13/1972,Fort Lauderdale,FL,26.1223084,-80.1433786
418,AAR-72-32,"Ross Aviation, Inc., Beechcraft 65-B80, Queen Air, N841NS",5/19/1972,12/13/1972,Albuquerque,NM,35.0841034,-106.6509851
419,AAR-72-30,"Near Midair Collision, Northwest Airlines, Boeing 720B, N736US,and Lockheed Aircraft Corp., Convair 240, N737Z",4/26/1972,10/26/1972,Front Royal,VA,38.9178538,-78.1917718
420,AAR-72-29,"Continental Airlines, Inc., McDonnell Douglas DC-10, N68041",5/2/1972,10/18/1972,Tucson,AZ,32.2228765,-110.9748477
421,AAR-72-28,"Alaska Airlines, Inc., Boeing 727, N2969G",9/4/1971,10/13/1972,Juneau,AK,58.3019496,-134.419734
423,AAR-72-25,"Sun Valley Airlines, Inc., Beech 65B-80, N1027C",2/20/1972,8/30/1972,Fairfield,ID,43.347039,-114.793247
424,AAR-72-26,"Hughes Airwest DC-9, N9345, and U.S. Marine Corps F-4B, 151458",6/6/1971,8/30/1972,Duarte,CA,34.1394513,-117.9772873
425,AAR-72-24,"Tandy Corporation, Gates Learjet Model 25, N658TC",1/18/1972,8/9/1972,Victoria,TX,28.8026443,-96.9766308
426,AAR-72-22,"Eastern Air Lines, Inc., Boeing 727-100, N8168G, Flight 9701",12/21/1971,7/26/1972,Atlanta,GA,33.7489924,-84.3902644
428,AAR-72-21,"National Airlines, Inc., Boeing 747-135, N77722",1/4/1972,7/12/1972,Lake Charles,LA,30.2265949,-93.2173759
429,AAR-72-18,"Western Air Lines, Inc., Boeing 720- 047B, N3166",3/31/1971,6/7/1972,Ontario,CA,50.000678,-86.000977
430,AAR-72-19,"Apache Airlines, Inc., DeHavilland DH-104-7AXC, N4922V",5/6/1971,6/1/1972,Coolidge,AZ,32.977839,-111.517624
431,AAR-72-20,"Allegheny Airlines, Inc., Allison Prop Jet Convair 340/440, N5832",6/7/1971,6/1/1972,New Haven,CT,41.2984343,-72.9310234
432,AAR-72-17,"Pan American World Airways, Inc., Boeing 747, N747PA, Flight 845",7/30/1971,5/24/1972,San Francisco,CA,37.7790262,-122.4199061
433,AAR-72-16,"American Airlines, Inc., Boeing 707-323, N7595A and a Linden Flight Service, Inc., Cessna 150, N60942(REVISED).",1/9/1971,5/10/1972,Edison,NJ,40.5382375,-74.3945173
434,AAR-72-14,"Pan American World Airways, Inc., Boeing 747-121, N739PA",11/4/1970,5/3/1972,Nantucket,MA,41.3157314,-70.0090141
435,AAR-72-15,"Chicago and Southern Airlines, Inc., Beech E18S (ATECO Westwind II) N51CS",10/21/1971,4/19/1972,Peoria,IL,40.6938609,-89.5891008
436,AAR-72-11,"Southern Airways, Inc., DC-9, N97S",11/14/1970,4/14/1972,Huntington,WV,38.4192496,-82.445154
437,AAR-72-13,"Eastern Air Lines, Inc.",12/4/1971,4/5/1972,Raleigh,NC,35.7803977,-78.6390989
438,AAR-72-12,"Capitol International Airways, DC-8-63F, N4909C",11/27/1970,3/29/1972,Anchorage,AK,61.2163129,-149.894852
439,AAR-72-01,"Rocky Mountain Airways, Inc., Aero Commander 680V, N6359U",1/22/1970,12/29/1971,Aspen,CO,39.1911128,-106.8235606
440,AAR-72-02,"Aloha Airlines, Inc., Vickers Viscount Model 745D, N7415",8/8/1971,12/29/1971,Honolulu,HI,21.304547,-157.8556764
441,AAR-72-03,"Monmouth Airlines, Inc., Scheduled Air Taxi Beech 99, N986MA",10/24/1971,12/29/1971,Allentown,PA,40.6022059,-75.4712794
442,AAR-72-04,"Northeast Airlines, Inc., McDonnell Douglas DC-9-31, N982NE",6/22/1971,12/29/1971,Martha's Vineyard,MA,41.3918832,-70.6208543
443,AAR-72-05,"Continental Air Lines, Inc., Boeing 707-320C, N47330, Floyd Flying Service, Cessna 150J, N61011",8/4/1971,12/29/1971,Compton,CA,33.894927,-118.226624
444,AAR-72-06,"Downeast Airlines Scheduled Air Taxi Piper PA-31, N595DE",8/19/1971,12/29/1971,Augusta,ME,44.310545,-69.7792759
445,AAR-72-07,"Trans World Airlines, Boeing 707, N6729TW and American Airlines Boeing 707, N8432",6/11/1971,12/29/1971,Phillipsburg,PA,40.6933994,-80.2820062
446,AAR-72-08,"Trans Caribbean Airways, Inc., Boeing 727-200, N8790R",12/28/1970,12/29/1971,Charlotte Amalie,VI,18.341137,-64.932789
447,AAR-72-09,"United Air Lines, Inc., Boeing 737-222, N9005U",7/19/1970,12/29/1971,Philadelphia,PA,39.9527237,-75.1635262
448,AAR-72-10,"Flying Tiger Line, Inc., Douglas DC-8-63F, N785FT",7/27/1970,12/29/1971,Okinawa,Ryukyu Islands,26.52,128.053
449,AAR-71-15,"Delta Air Lines, Inc., Douglas DC-9-32, N3329L",9/8/1970,12/15/1971,Louisville,KY,38.2542376,-85.759407
450,AAR-71-16,"Northwest Airlines, Inc., Boeing 747-151, N607US",5/13/1971,12/15/1971,Honolulu,HI,21.304547,-157.8556764
451,AAR-72-14,"Southern Airways, Inc., Douglas DC-9-15, N92S",2/17/1971,9/1/1971,Gulfport,MS,30.3674198,-89.0928155
452,AAR-71-13,"Commuter Airlines, Inc., Beechcraft C-45 H (Infinite II), N497DM",3/22/1970,8/26/1971,Binghamton,NY,42.096968,-75.914341
453,AAR-71-12,"Trans International Airlines Corp., Ferry Flight 863, Douglas DC-8-63F, N4883T",9/8/1970,8/19/1971,Jamaica,NY,40.6914852,-73.8056771
454,AAR-71-11,"Federal Aviation Administration Douglas DC-3C, N7",1/4/1971,6/3/1971,Flushing,NY,40.7654301,-73.8174291
455,AAR-71-10,"Mississippi Valley Airways, Inc., DeHavilland DHC-6, N956SM",11/9/1970,5/5/1971,La Crosse,WI,43.8014053,-91.2395429
456,AAR-71-09,"Alitalia Airlines, McDonnell-Douglas DC-8-62, I-DIWZ",9/15/1970,4/28/1971,Jamaica,NY,40.6914852,-73.8056771
457,AAR-71-08,"Overseas National Airways, Inc., Douglas DC-9. Operating as Antilliaanse Lucht- vaart Moatschappij Flight 980",5/2/1970,3/31/1971,St. Croix,VI,44.9619372,-64.0337916
458,AAR-71-07,"American Airlines, Inc., Boeing 747-121, N743PA",9/18/1970,2/3/1971,San Francisco,CA,37.7790262,-122.4199061
459,AAR-71-01,"Pilgrim Aviation and Airlines, Inc., De Havilland Turbo Prop DHC-6, N124PM",2/10/1970,1/27/1971,Waterford,CT,52.2339469,-7.1116219
460,AAR-71-06,"Jetco Aviation, Incorporated Short Brothers and Harland, Ltd., Skyvan Series 3(SC-7), N21CK",7/2/1970,1/13/1971,Washington,DC,38.8950368,-77.0365427
462,AAR-71-04,"Martin 404, N464M",10/2/1970,12/24/1970,Silver Plume,CO,39.6960983,-105.7258386
463,AAR-71-03,"Executive Jet Aviation, Inc., Lear Jet L23A, N434EJ",5/9/1970,12/22/1970,Pellston,MI,45.552789,-84.783936
464,AAR-71-02,"Compania Ecuatoriana de Aviacion, Douglas C-54D, Republic of Ecuador, HC-AON",4/14/1970,12/16/1970,Miami,FL,25.7741728,-80.19362
465,AAR-70-28,"Texas International Airlines, Inc., Douglas DC-9, N1308T",1/11/1970,12/2/1970,Harlingen,TX,26.1908241,-97.6959794
466,AAR-70-27,"North Central Airlines, Inc., Convair 580, N2045",12/27/1968,11/12/1970,Chicago,IL,41.8755616,-87.6244212
467,AAR-70-26,"Air France, Boeing 747-128, F-BPUD",8/17/1970,10/7/1970,St. Jean,QC,45.3691908,-73.7644471
468,AAR-70-24,"Seaboard World Airlines, Inc., Douglas DC-8-63F, N8634",10/16/1969,9/30/1970,Stockton,CA,37.9577016,-121.2907796
469,AAR-70-25,"Lehigh Acres Development, Inc., Martin 404, N40412",5/30/1970,9/30/1970,Atlanta,GA,33.7489924,-84.3902644
470,AAR-70-23,"Caribbean Atlantic Airlines, Inc., Douglas DC-9-31, N938PR",8/12/1969,9/16/1970,Charlotte Amalie,VI,18.341137,-64.932789
471,AAR-70-19,"Boeing 747, N732PA",12/13/1969,9/9/1970,Renton,WA,47.4799078,-122.2034496
472,AAR-70-21,"Mack Truck, Inc., Lear Jet 23A, N1021B",11/6/1969,9/9/1970,Racine,WI,42.7260523,-87.7825242
473,AAR-70-20,"Ozark Air Lines, Inc., Douglas DC-9-15, N974Z",12/27/1968,9/2/1970,Sioux City,IA,42.4966815,-96.4058782
474,AAR-70-22,"The Pittston Company Aero Commander 1121, N236JP",10/31/1969,9/2/1970,Rural Retreat,VA,39.732612,-77.1441292
475,AAR-70-18,"Air South, Inc., Beechcraft B-99, N844NS",7/6/1969,8/26/1970,Monroe,GA,43.1172839,-77.6660812
476,AAR-70-17,"Compania Dominicana de Aviacion, Douglas DC-4, Convair ATL 98, HI-168",6/23/1969,8/12/1970,Miami,FL,25.7741728,-80.19362
477,AAR-70-16,"Wein Consolidated Airlines, Inc., Fairchild F-27B, N4905",12/2/1968,7/22/1970,Iliamna,AK,59.7532274,-154.8230265
478,AAR-70-15,"Allegheny Airlines, Inc., DC-9, N988US, and a Forth Corporation Piper PA-28, N7374J",9/9/1969,7/15/1970,Fairland,IN,39.617344,-85.87593
479,AAR-70-14,"Scandinavian Airlines System, McDonnell- Douglas DC-8-62, LN-M00",1/13/1969,7/1/1970,Santa Monica,CA,34.0194704,-118.4912273
480,AAR-70-12,"Mohawk Airlines, Inc., Fairchild Hiller FH-227B, N7811M",11/19/1969,6/25/1970,Glens Falls,NY,43.309941,-73.644447
481,AAR-70-13,"Cessna 310N, N4111Q",4/12/1969,6/25/1970,Upland,CA,34.09751,-117.6483876
482,AAR-70-11,"Japan Air Lines Company, Ltd., Convair 880, Model 22M, JA 8028, Grant County Airport",6/24/1969,6/17/1970,Moses Lake,WA,47.1301417,-119.2780771
483,AAR-70-10,"Allegheny Airlines, Inc., Allison Prop Jet Convair 440, N5825",1/6/1969,5/27/1970,Bradford,PA,41.9558963,-78.6439164
484,AAR-70-09,"Puerto Rico International Airlines, Inc., De Havilland Heron 114-2, N563PR",3/5/1969,4/24/1970,San Juan,PR,-25.4206759,-49.2687429
485,AAR-70-07,"Northeast Airlines, Inc., Fairchild Hiller FH-227C, N380NE",10/25/1968,4/1/1970,Hanover,NH,43.703622,-72.288666
486,AAR-70-08,"Trans World Airlines, Inc., Boeing 707-331C, N787TW, National Aviation Facilities Experimental Center",7/26/1969,3/25/1970,Pomona,NJ,39.4641937,-74.5452665
487,AAR-70-05,"Minerial County Airlines d.b.a. Hawthorne Nevada Airlines, DC-3, N15570",2/18/1969,2/4/1970,Lone Pine,CA,36.583176,-118.0783593
488,AAR-70-06,"United Air Lines, Inc., Boeing 727-22C, N7434U",1/18/1969,2/4/1970,Los Angeles,CA,34.0536909,-118.242766
489,AAR-70-04,"Allegheny Airlines, Inc., Convair 580",12/24/1968,1/28/1970,Bradford,PA,41.9558963,-78.6439164
490,AAR-70-03,"Douglas DC-3, N142D",3/20/1969,1/14/1970,New Orleans,LA,29.9499323,-90.0701156
491,AAR-70-01,"Los Angeles Airways, Inc., Sikorsky S-61L, N303Y",5/22/1968,12/18/1969,Paramount,CA,33.898917,-118.171005
492,AAR-69-08,"Pan American Airways, Inc., Boeing 707- 321C, N799PA",12/26/1968,11/19/1969,Anchorage,AK,61.2163129,-149.894852
493,AAR-69-05,"Trans World Airlines, Inc., Convair 880, N821TW",11/20/1967,8/27/1969,Constance,KY,39.0739485,-84.6374452
494,AAR-69-07,"Los Angeles Airways, Inc., 5-61L, Helicopter, N300Y",8/14/1968,8/27/1969,Compton,CA,33.894927,-118.226624
495,AAR-69-06,"Piedmont Airlines Fairchild-Hiller 227B, N712U",8/10/1968,8/21/1969,Charleston,WV,38.3505995,-81.6332812
496,AAR-69-04,"North Central Airlines, Inc., Convair 580, N46345, Home Airmotive, Inc., Cessna 150, N8742S, Midair Collision",8/4/1968,7/8/1969,Milwaukee,WI,43.0349931,-87.922497
497,AAR-69-02,"​Ozark Air Lines, Inc., DC-9, N970Z and Interstate Airmotive, Inc., Cessna 150F, N8669G",3/27/1968,6/30/1969,St. Louis,MO,38.6529545,-90.2411166
498,AAR-69-03,"Branifff Airways, Inc., Lockheed L-188, N9707C",5/3/1968,6/19/1969,Dawson,TX,32.7410762,-101.9576048
499,AAR-70-02,"Japan Air Lines, Co., Ltd. DC-8-62, JA 8032",11/22/1968,1/31/1969,San Francisco,CA,37.7790262,-122.4199061
500,AAR-69-01,"​United Air Lines, Inc., Boeing 727 QC, N7425U",3/21/1968,12/31/1968,Chicago,IL,41.8755616,-87.6244212
501,AAR-68-AK,"​Trans World Airlines, Inc., B-707, N742TW",11/6/1967,9/11/1968,Erlanger,KY,39.0167275,-84.6007773
502,AAR-68-AJ,"​Piedmont Aviation, Inc., Piedmont Airlines Division, Boeing 727, N68650, Lanseair Inc., Cessna 310, N3121S",7/19/1967,9/5/1968,Hendersonville,NC,35.3187279,-82.4609528
503,AAR-68-AA,"​Honeywell, Inc., Grumman G-159, N861H",7/11/1967,7/17/1968,Le Center,MN,44.3894097,-93.7302337
504,AAR-68-AI,"​Trans World Airlines, Inc., Douglas DC-9, Tann Company Beechcraft Baron B-55 In-flight Collision",3/9/1967,6/19/1968,Urbana,OH,40.1083912,-83.7524298
506,AAR-68-AG,"​Mohawk Airlines, Inc., BAC 1-11, N1116J",6/23/1967,4/18/1968,Blossburg,PA,41.6795186,-77.0638567
507,AAR-68-AF,"​Frontier Airlines, Inc., Douglas DC-3C, N65276",12/21/1967,3/20/1968,Denver,CO,5.3428475,-72.3959849
508,AAR-68-AE,"Lexington Air Taxi, Inc., Beech C-45H, N3727G​",4/3/1967,3/13/1968,Lexington,KY,38.0464066,-84.4970393
509,AAR-68-AD,"​West Coast Airlines, Inc., Fairchild F-27, N2712",3/10/1967,3/6/1968,Klamath Falls,OR,42.224867,-121.7816704
511,AAR-68-AC,"Lake Central Airlines, Inc., Allison Prop-Jet Convair 340, N73130​",3/5/1967,2/26/1968,Marseilles,OH,40.7014449,-83.3927003
512,AAR-67-AG,"​Delta Air Lines, Inc., DC-8, N802E",3/30/1967,12/20/1967,Kenner,LA,29.9942265,-90.2417806
513,AAR67AG,"Aircraft Accident Report: Delta Air Lines, INC. DC-8, N802E",3/30/1967,12/20/1967,Kenner,LA,29.9942265,-90.2417806
514,AAR-67-AE,"​Rexall Drug and Chemical Company Lear Jet 23, N235R",4/12/1966,12/19/1967,Clarendon,TX,34.9359346,-100.8905829
516,AAR-67-AB,"​Lear Jet Corporation, Lear Jet Model 23, N8041J",10/21/1965,12/11/1967,Jackson,MI,42.2416466,-84.425589
517,AAR-67-AF,"​West Coast Airlines, Inc., DC-9, N9101",10/1/1966,12/11/1967,Wemme,OR,45.34873,-121.9659137
518,AAR-67-AD,"​Japan Air Lines, Ltd., Douglas DC-8-33, JA-8006",12/25/1965,6/26/1967,San Francisco,CA,37.7790262,-122.4199061
519,AAR-67-AC,"​Paul Kelly Flying Service, Inc., Lear Jet 23, N243F",11/14/1965,6/19/1967,Palm Springs,CA,33.7721794,-116.4952977
